model_id, model_label
0, Audi A3 hatchback
1, Audi A4L
2, Audi A6L
3, Audi Q3
4, Audi Q5
5, Audi A6
6, Audi A3 sedan
7, Audi RS5
8, Audi RS7
9, Audi RS4
10, Audi RS Q3
11, Audi RS3
12, Audi TT RS
13, Audi RS6
14, Audi A1
15, Audi A4 estate
16, Audi A5 convertible
17, Audi A5 coupe
18, Audi A5 hatchback
19, Audi A6 hybrid
20, Audi A7
21, Audi A8L
22, Audi A8L hybrid
23, Audi Q5 hybrid
24, Audi Q7
25, Audi R8
26, Audi S5 convertible
27, Audi S5 coupe
28, Audi S5 hatchback
29, Audi S7
30, Audi S8
31, Audi SQ5
32, Audi TTS convertible
33, Audi TTS coupe
34, Audi TT convertible
35, Audi TT coupe
36, Audi A2
37, Audi quattro
38, Audi Urban
39, Audi Cross
40, Audi e-tron
41, Audi S3 hatchback
42, Audi R18
43, Audi A3 convertible
44, Audi A3 e-tron
45, Audi S1
46, Allroad
47, Crosslane Coupe
48, Audi S3 sedan
49, Audi S4
50, Nanuk
51, Audi TT offroad
52, Audi S3 convertible
53, BWM 3 Series
54, BWM X1
55, BWM 5 Series
56, BWM 1 Series M
57, BWM M3 coupe
58, BWM M3
59, BWM M4 coupe
60, BWM M5
61, BWM M6 coupe
62, BWM M6
63, BWM X5 M
64, BWM X6 M
65, BWM M3 convertible
66, BWM 1 Series convertible
67, BWM 1 Series couple
68, BWM 2 Series
69, BWM 3 Series GT
70, BWM 3 Series convertible
71, BWM 3 Series hybrid
72, BWM 3 Series estate
73, BWM 3 Series coupe
74, BWM 4 Series convertible
75, BWM 4 Series couple
76, BWM 4 Series
77, BWM 5 Series GT
78, BWM 5 Series hybrid
79, BWM 5 Series estate
80, BWM 6 Series convertible
81, BWM 6 Series couple
82, BWM 6 Series
83, BWM 7 Series
84, BWM 7 Series hybrid
85, BWM X3
86, BWM X4
87, BWM X5
88, BWM X6
89, BWM X6 Series hybrid
90, BWM Z4
91, BWM i3
92, BWM i8
93, ConnectedDrive
94, EfficientDynamics
95, Active Tourer
96, Isetta
97, BWM 1 Series hatchback
98, Zagato Coupe
99, Gran Lusso
100, BWM GINA
101, BWM 2 Series Active Tourer
102, Vision Future Luxury
103, Benz C Class
104, Benz C Class hybird
105, Benz GLK Class
106, Benz E Class
107, Benz A Class AMG
108, Benz CLS Class AMG
109, Benz C Class AMG
110, Benz GL Class AMG
111, Benz G Class AMG
112, Benz M Class AMG
113, Benz SLK Class AMG
114, Benz SLS Class AMG
115, Benz SL Class AMG
116, Benz S Class AMG
117, Benz E Class AMG
118, Benz CL Class AMG
119, Benz GLA Class AMG
120, Benz Vision AMG
121, AMG GT
122, Benz CLA Class AMG
123, Sprinter
124, Wei Yanuo
125, Wei Ting
126, Benz A Class
127, Benz CLA Class
128, Benz CLS Class
129, Benz CLS Class Shooting Brake
130, Benz C Class estate
131, Benz E Class convertible
132, Benz E Class couple
133, Benz GL Class
134, Benz G Class
135, Benz M Class
136, Benz R Class
137, Benz SLK Class
138, Benz SL Class
139, Benz S Class
140, Benz S Class hybird
141, Sprinter abroad version
142, Style Coupe
143, BlueZero
144, Benz Citan
145, Benz F800
146, Benz F125
147, Benz GLA Class
148, Benz E Class estate
149, Biome
150, Silver Arrow
151, Benz S Class coupe
152, Coupe SUV
153, Benz B Class
154, Ener-G-Force
155, Benz V Class
156, Unimog
157, encore
158, Buick GL8 Luxury Business
159, Buick GL8 Business
160, Regal
161, Regal GS
162, Lacrosse
163, Lacrosse eAssist
164, Exclle
165, Park Avenue
166, EXCELLE  GT
167, EXCELLE  XT
168, Buick Riviera
169, Envision
170, Enclave
171, Buick Encore
172, Buick Business
173, Buick Verano
174, Envision abroad version
175, Odyssey
176, City
177, Crosstour
178, Crider
179, Accord
180, Vezel
181, Fit
182, Honda CR-Z
183, Fit hybrid
184, Civic hybrid
185, Honda Legend
186, Honda S2000
187, Honda Urban
188, Honda Gear
189, Honda NSX
190, Honda CONCEPT M
191, Honda EV-Ster
192, Honda Ridgeline
193, Honda Step Bus
194, Honda AC-x
195, Honda FCX
196, Honda HSV-010 GT
197, Honda N BOX
198, Honda ONE
199, Honda P-NUT
200, Honda SUT
201, Honda Brio
202, Honda S660
203, Honda N-WGN
204, Honda HR-V
205, Honda Insight
206, Elysion
207, Jade
208, Spirior
209, Civic
210, Honda CR-V
211, CROSS 207
212, Peugeot 2008
213, Peugeot 207 hatchback
214, Peugeot 207 sedan
215, Peugeot 3008
216, Peugeot 301
217, Peugeot 307 hatchback
218, Peugeot 307 sedan
219, Peugeot 308
220, Peugeot 408
221, Peugeot 508
222, CROSS 307
223, Peugeot 207CC
224, Peugeot 308SW
225, Peugeot 4008
226, Peugeot RCZ
227, Peugeot 107
228, Peugeot 508 abroad version
229, Peugeot 208
230, Peugeot 308 abroad version
231, Urban Crossover
232, Peugeot 5008
233, Peugeot BB1
234, Peugeot EX1
235, Peugeot HR1
236, Peugeot HX1
237, Peugeot iON
238, Peugeot Onyx
239, Peugeot SR1
240, Peugeot SXC
241, Peugeot 108
242, EXALT
243, Peugeot 308CC
244, BYD F0
245, BYD F3DM
246, BYD F3R
247, BYD F6
248, BYD G3
249, BYD G3R
250, BYD G5
251, BYD G6
252, BYD L3
253, BYD M6
254, BYD S6
255, BYD S7
256, BYD e6
257, Qin
258, Si Rui
259, Su Rui
260, BYD F3
261, Boxster
262, Macan
263, Panamera
264, Panamera hybrid
265, Porsche 911
266, Porsche 918
267, Canyenne
268, Canyenne hybrid
269, Carrera GT
270, Porsche 917
271, Porsche 919
272, Cayman
273, BAW BJ40
274, BAW E Series sedan 
275, BAW C60
276, BAW C71
277, BAW B61
278, BAW C30
279, BAW C90L
280, BAW C51X
281, BAW T60
282, concept500
283, concept900
284, BAW B90
285, BAW C50E
286, BAW E Series hatchback
287, Baojun 610
288, Baojun 630
289, Baojun 730
290, Lechi
291, Baojun 610 CROSS
292, Huansu S2
293, Huansu S3
294, Weiwang 205
295, Weiwang 307
296, Weiwang M20
297, Weiwang 306
298, BAW E150 EV
299, BJ212
300, Luba
301, Luling
302, Qishi
303, Ruiling
304, Yongshi
305, Yusheng 007
306, Yueling
307, Juedoushi
308, Besturn B50
309, Besturn B90
310, Besturn X80
311, Besturn B70
312, Flying Spur
313, Super Sport
314, Bentley Falcon
315, Brooklands
316, Arnage
317, Mulsanne
318, Veyron
319, Galibier
320, Great Wall C20R
321, Great Wall C50
322, Great Wall M1
323, Great Wall M2
324, Great Wall M4
325, Great Wall V80
326, Wingle 3
327, Wingle 5
328, Wingle 6
329, Jindier
330, Jingling
331, Kuxiong
332, Lingao
333, Xuanli
334, Xuanli CROSS
335, Oula
336, Great Wall C70
337, Great Wall C30
338, Benben
339, Benben MINI
340, Changan CS35
341, Changan CS75
342, Changan CX20
343, Changan CS30 hatchback
344, Changan CS30 sedan
345, Yidong
346, Yuexiang V3
347, Yuexiang V5
348, Yuexiang hatchback
349, Yuexiang sedan
350, Zhishang XT
351, Ruiping
352, Zhixiang
353, Changan SENSE
354, Changan CS95
355, Changan VOSS
356, Benben LOVE
357, Changan Ounuo
358, Changan Xiaoka
359, Changan Xingka
360, Changan Star
361, Changan Star 7
362, Changan Star S460
363, Oulove
364, Zunxing
365, Ruixing
366, Changan Shenqi
367, Ideal
368, Funyun
369, Furuida
370, Cross Polo
371, Polo hatchback
372, Polo sedan
373, GOL
374, Cross Lavida
375, Gran Lavida
376, Lavide
377, Passat
378, Passat Lingyu
379, Santana
380, Santana Vista
381, Touran
382, Tiguan
383, NMC
384, Polo GTI
385, Cross Golf
386, Volkswagen Eos
387, Volkswagen R36
388, Golf GTI convertible 
389, Golf R
390, Golf R convertible 
391, Golf convertible 
392, Golf estate
393, Phaeton
394, Beetle
395, Caravelle
396, Multivan
397, Magotan estate
398, Scirocco
399, Scirocco R
400, Touareg
401, Touareg hybrid
402, Sharan
403, Polo abroad version
404, BlueSport
405, Beetle convertible
406, Variant
407, Amarok Pickup
408, Cross Coupe
409, E-Bugster
410, Passat abroad version
411, CrossBlue
412, Volkswagen XL1
413, Bulli
414, Buggy Up
415, Jetta abroad version
416, New Compact
417, Routan
418, Taigun
419, Volkswagen  Up!Lite
420, T-ROC
421, Tiguan abroad version
422, e-Co-Motion
423, Milano
424, Nils
425, Space Up
426, Volkswagen up
427, Volkswagen Fox
428, Caddy abroad version
429, Bora
430, Golf
431, Golf GTI
432, Jetta
433, Magotan
434, Sagitar
435, Sagitar GLI
436, Volkswagen CC
437, DS 5
438, DS 6
439, DS 5LS
440, DS 3
441, DS Wild Rubis
442, DS 9
443, DS 4
444, Ram
445, Journey
446, Challenger 
447, Durango
448, Avenger
449, Dart
450, Charger
451, Viper
452, Circuit EV
453, Rampage
454, Dodge M80
455, Nitro
456, Charger SRT
457, Challenger SRT
458, Viper SRT
459, Caliber
460, V3 Lingyue
461, V6 Lingyue
462, Delica
463, Xiwang
464, Northeast V4
465, Northeast V7
466, V5 Lingzhi
467, Junfeng CV03
468, Dongfeng HUV
469, Yufeng
470, Fengxing CM7
471, Jingyi S50
472, Jingyi SUV
473, Jingyi X3
474, Jingyi X5
475, Lingzhi
476, Jingyi
477, Fengshen A30
478, Fengshen CROSS
479, Fengshen H30
480, Fengshen S30
481, Fengshen E30L
482, Fengshen A60
483, Ruiqi Pickup
484, Ruiqi Cargo
485, Shuaike
486, Yuxuan
487, Junfeng
488, DFSK C37
489, DFSK K07
490, DFSK K07II
491, DFSK V07S
492, DFSK V21
493, DFSK V27
494, DFSK V29
495, Fengguang
496, DFSK V22
497, escort
498, Fiesta sedan
499, Classic Focus hatchback
500, Classic Focus sedan
501, S-MAX
502, New Focus hatchback
503, New Focus sedan
504, Ecosport
505, Kuga
506, Mendeo Zhisheng
507, Mendeo
508, Fiesta hatchback
509, Transit
510, Focus ST
511, Ford F-150
512, Ford F-250
513, Ford F-350
514, Ford F-650
515, Fiesta ST
516, Edge
517, Explorer
518, Mustang
519, Ford Ka
520, Ford Flex
521, Ford iosis max
522, Ford Taurus
523, Ford Fusion
524, Atlas
525, Ford Transit
526, Ford B-MAX
527, Ford C-MAX
528, Escort
529, Airstream
530, Falcon
531, Galaxy
532, Ranger
533, Territory
534, Tourneo Courier
535, Tourneo Custom
536, Vertrek
537, Ford Evos
538, S-MAX abroad version
539, Fiesta abroad version
540, Expedition
541, Super Duty
542, Focus abroad version
543, Troller
544, Ford E
545, Formula
546, Taurus
547, Feixiang
548, Zhiyue
549, Palio
550, Bravo
551, FIAT 500C
552, Freemont 
553, Linea
554, Punto
555, FIAT Fiorino Qubo
556, Doblo
557, FIAT 500L
558, FIAT Idea
559, FIAT Panda
560, FIAT Strada
561, FIAT Uno
562, FIAT 126P
563, FIAT 500
564, California
565, Ferrari 458
566, Ferrari 599
567, Ferrari FF
568, LaFerrari
569, Sergio
570, F12berlinetta
571, Qiteng M70
572, Chuanqi GA3
573, Chuanqi GA5
574, Chuanqi GS5
575, E-jet
576, e-linker
577, Cabrio-Coupe
578, Trumpchi GA3S horizon
579, GMC3500
580, Yukon
581, Terrain
582, Sierra
583, Acadia
584, GMC CANYON
585, Savana
586, Haval H3
587, Haval H5
588, Haval H6
589, Haval H8
590, Haval π
591, Haval IF
592, Haval H7
593, Haval E
594, Haval H2
595, FOS
596, Haima Prince
597, Haima Me
598, Haima C2
599, Haima C3
600, Baimawangzi
601, Qiangwawangzi
602, Haimaaishang
603, Junyi
604, Zunludabawang
605, Zunluxiaobawang
606, Minyi
607, Saima
608, Zhongyi V5
609, Lubao
610, Aolong
611, Dachaishen
612, Huanghai N1
613, Huanghai Challenger
614, Qisheng F1
615, Qisheng V3
616, Ruitu
617, Xiaochaishen
618, Aojun
619, Tuteng T1
620, Tuteng T3
621, Tuteng T2
622, Haige H5C
623, Longwei
624, Yujun
625, Haige H5V
626, Grand Cherokee SRT
627, Wrangler
628, Compass
629, Cherokee
630, Patriot
631, Free
632, Jeep J12
633, Renegade
634, Grand Cherokee
635, Gaguar F-TYPE
636, Gaguar XJ
637, Gaguar XK
638, Gaguar C-X75
639, Gaguar C-TYPE
640, Gaguar E-TYPE
641, Gaguar C-X17
642, Gaguar XE
643, Gaguar XF
644, Aifei
645, Jiulong A5
646, Jiulong A6
647, Big MPV
648, Seville SLS
649, Cadillac XTS
650, Cadillac CTS
651, Cadillac ATS-L
652, Cadillac ATS
653, Cadillac SRX
654, Escalade
655, Escalade hybrid
656, Cadillac BLS
657, Cadillac ELR
658, Cadillac Ciel
659, Elmiraj
660, Koenigsegg Agera
661, Koenigsegg CCR
662, One_1
663, Koenigsegg CCXR
664, Renault Scenic
665, Wind Lang
666, Koleos
667, Laguna
668, Laguna Gu Bbe
669, Megan Aa
670, Tower Siman
671, Latitude
672, Cleo
673, Reno Wind
674, Reno Captur
675, Reno Frendzy
676, Reno ZOE
677, Reno Twizy
678, Reno Symbol
679, Reno R-Space
680, Reno Twingo
681, Reno Alpine
682, Reno Twin-Run
683, Reno Twin-Z
684, Reno Kwid
685, Scenic
686, Fshion
687, Landwind X8
688, Landwind X5
689, Lincoln MKS
690, Lincoln MKT
691, Lincoln MKX
692, Lincoln MKZ
693, Navigator
694, Lincoln MKC
695, Lorinser M Class
696, Lorinser S Class
697, Lorinser C Class
698, Lorinser G Class
699, Lorinser E Class
700, MINI
701, MINI CLUBMAN
702, MINI COUNTRYMAN
703, MINI COUPE
704, MINI PACEMAN
705, MINI ROADSTER
706, MINI E
707, MINI CLUBVAN
708, MINI BEACHCOMBER
709, MINI VISION
710, MINI Superleggera
711, MINI CABRIO
712, MINI JCW
713, MINI JCW COUNTRYMAN
714, MINI JCW COUPE
715, MINI JCW PACEMAN
716, Morgan Plus 8
717, Morgan 4-4
718, Morgan Aero
719, Oley hatchback
720, Oley sedan
721, Murano
722, X-Trail
723, Teana
724, New Sylphy
725, Sylphy
726, Sunshine
727, Yida
728, Qashqai
729, Livina
730, Tiida
731, Ma Chi
732, Paladin
733, Nissan D22 Pickup
734, Nissan D22 Cargo
735, Nissan NV200
736, Palazzi
737, Bilian
738, Nissan 370Z
739, Nissan GT-R
740, Nissan Juke
741, Patrol 
742, Nissan Cube
743, Nissan NUVU
744, Leaf
745, Pathfinder
746, Versa
747, Resonance
748, Friend-ME
749, Extrem
750, DeltaWing
751, Frontier
752, Hi-Cross
753, Invitation
754, Sentra
755, Terra
756, Titan
757, Nissan NV3500
758, Armada
759, Rogue
760, BladeGlider
761, Sports Sedan
762, Pulsar
763, 2021 Vision Gran Turismo
764, Quest
765, IDX
766, Lannia Concept
767, Navara
768, Altima
769, Fabia
770, Octavia
771, Octavia RS
772, Superb
773, Yeti
774, Haorui
775, Rapid Spaceback
776, Rapid
777, Fabia Scout
778, Yeti abroad version
779, Citigo
780, Mission L
781, Roomster
782, Octavia abroad version
783, Octavia RS abroad version
784, Vision D
785, VisionC
786, CitiJet
787, Superb Derivative
788, Actyon
789, Rexton
790, Rexton W
791, Rodius
792, Kyron
793, Chairman
794, Ssang Yong XIV-2
795, Ssang Yong e-XIV
796, Ssang Yong SIV-1
797, Ssang Yong XIV-1
798, Ssang Yong XIV
799, Korando
800, SAAB 95
801, SAAB 9X
802, MODEL S
803, TESLA Roadster
804, MODEL X
805, WeaLink H3
806, WeaLink V5
807, WeaLink X5
808, i30
809, ix35
810, Avante
811, Sonata
812, Mistra
813, Moinca
814, Santafe
815, Rena
816, Verna
817, Sonata 8
818, Tucson
819, Accent
820, Elantra
821, Elantra Yuedong
822, ix25
823, Sonata hybrid
824, Grand SantaFe
825, Wagon
826, Genesis
827, Rohens
828, Rohens Coupe
829, Veracruz
830, Equus
831, Grandeur
832, i20
833, Tucson abroad vresion
834, i40
835, Hyundai i-oniq
836, i10
837, Hyundai HB20
838, Hyundai HND-9
839, Blue2
840, Curb
841, Hexa Space
842, Nuvis
843, ix20
844, Hyundai RB
845, Sonata abroad version
846, Accent abroad version
847, Elantra abroad version
848, Intrado
849, Veloster
850, ESQ
851, Infiniti Q50
852, Infiniti Q50 hybrid
853, Infiniti Q60
854, Infiniti Q60S
855, Infiniti Q70L
856, Infiniti Q70L hybrid
857, Infiniti QX50
858, Infiniti QX60
859, Infiniti Q60 hybrid
860, Infiniti QX70
861, Infiniti QX80
862, Essence
863, Emerg-E
